video_id,channel_name,publishedAt,title,source,company,confidence,sentiment
7209008363428924714,tik.stocks,2023-03-10T19:54:27Z,Replying to @stocon98 are US banks in trouble? #stocks #investing #SI...,tiktok,SVB Financial Corp.,1.0,-1.0
7208660935391743278,tik.stocks,2023-03-09T21:26:18Z,why stocks were down (again) today and three IMPORTANT dates you need...,tiktok,Federal Reserve,0.9,-0.4
7207941895740362030,tik.stocks,2023-03-07T22:56:05Z,Why stocks fell today #stocks #federalreserve #inflation #jeromepowel...,tiktok,Federal Reserve,1.0,-0.9
7198263587838659886,tik.stocks,2023-02-09T20:59:15Z,is Google stock a good buy? #stocks #investing #fintok #ai #chatgpt #...,tiktok,Google,1.0,-0.5
7198263587838659886,tik.stocks,2023-02-09T20:59:15Z,is Google stock a good buy? #stocks #investing #fintok #ai #chatgpt #...,tiktok,Microsoft,1.0,0.7
7198263587838659886,tik.stocks,2023-02-09T20:59:15Z,is Google stock a good buy? #stocks #investing #fintok #ai #chatgpt #...,tiktok,Apple,1.0,0.8
7198263587838659886,tik.stocks,2023-02-09T20:59:15Z,is Google stock a good buy? #stocks #investing #fintok #ai #chatgpt #...,tiktok,Tesla,1.0,0.8
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,OpenAI,0.9,0.7
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,Google,0.9,0.7
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,Baidu,0.8,0.7
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,Fanuc,0.9,0.9
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,Nvidia,0.95,0.8
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,Microsoft,0.95,0.5
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,Amazon,0.95,0.5
7197906225982557486,tik.stocks,2023-02-08T21:52:27Z,Five AI Stocks to Buy Now #artificialintelligence #ai #stocks #invest...,tiktok,Alphabet,0.95,0.5
7195720127655202094,tik.stocks,2023-02-03T00:29:17Z,Time to buy tech stocks? Three things you should watch… #stocks #inve...,tiktok,Tesla,1.0,1.0
7195720127655202094,tik.stocks,2023-02-03T00:29:17Z,Time to buy tech stocks? Three things you should watch… #stocks #inve...,tiktok,Meta,1.0,1.0
7195720127655202094,tik.stocks,2023-02-03T00:29:17Z,Time to buy tech stocks? Three things you should watch… #stocks #inve...,tiktok,Apple,1.0,-1.0
7195720127655202094,tik.stocks,2023-02-03T00:29:17Z,Time to buy tech stocks? Three things you should watch… #stocks #inve...,tiktok,Amazon,1.0,-1.0
7195720127655202094,tik.stocks,2023-02-03T00:29:17Z,Time to buy tech stocks? Three things you should watch… #stocks #inve...,tiktok,Alphabet,1.0,-0.8
7193447328974507306,tik.stocks,2023-01-27T21:29:46Z,Is the bull market back? Let me know in the comments #stocks #investi...,tiktok,,,
7192351749011672366,tik.stocks,2023-01-24T22:38:14Z,Will the stock market recover in 2023? The next two weeks should help...,tiktok,Apple,1.0,-0.3
7192351749011672366,tik.stocks,2023-01-24T22:38:14Z,Will the stock market recover in 2023? The next two weeks should help...,tiktok,Amazon,1.0,-0.3
7192351749011672366,tik.stocks,2023-01-24T22:38:14Z,Will the stock market recover in 2023? The next two weeks should help...,tiktok,Alphabet,1.0,-0.3
7187196190193257774,tik.stocks,2023-01-11T01:12:08Z,"#AD Grounded Lithium Corp. (GDAF) typifies the high-risk, high-reward...",tiktok,Grounded Lithium Corp.,0.9,0.6
7187133716265717034,tik.stocks,2023-01-10T21:09:45Z,this hedge fund manager is holding these stocks even in a recession 👀...,tiktok,Temper's fund,0.9,0.8
7187133716265717034,tik.stocks,2023-01-10T21:09:45Z,this hedge fund manager is holding these stocks even in a recession 👀...,tiktok,Federal Reserve,0.9,-0.3
7187133716265717034,tik.stocks,2023-01-10T21:09:45Z,this hedge fund manager is holding these stocks even in a recession 👀...,tiktok,Fintel,0.8,0.6
7185279861672463658,tik.stocks,2023-01-05T21:15:44Z,five market predictions - including my top asset class - for 2023 #st...,tiktok,,,
