video_id,channel_name,publishedAt,title,source,company,confidence,sentiment
7395626130268704046,madymills,2024-07-25T17:26:39Z,Musk talking Trump on Capitol Hill today #musk #trump #elonmusk #tesl...,tiktok,Tesla,0.9,-0.4
7395626130268704046,madymills,2024-07-25T17:26:39Z,Musk talking Trump on Capitol Hill today #musk #trump #elonmusk #tesl...,tiktok,X,0.8,0.0
7395324362364243246,madymills,2024-07-24T21:55:40Z,Replying to @Robespierre87  #greenscreen #elonmusk #tesla #finance #e...,tiktok,Tesla,1.0,0.0
7395324362364243246,madymills,2024-07-24T21:55:40Z,Replying to @Robespierre87  #greenscreen #elonmusk #tesla #finance #e...,tiktok,The Wall Street Journal,1.0,0.0
7395324362364243246,madymills,2024-07-24T21:55:40Z,Replying to @Robespierre87  #greenscreen #elonmusk #tesla #finance #e...,tiktok,X,1.0,0.0
7394922618920537390,madymills,2024-07-23T19:56:41Z,Here’s what sources are telling me abkut Musk’s support of Trump from...,tiktok,Tesla,0.9,-0.8
7394922618920537390,madymills,2024-07-23T19:56:41Z,Here’s what sources are telling me abkut Musk’s support of Trump from...,tiktok,Yahoo Finance,0.8,0.0
7394922618920537390,madymills,2024-07-23T19:56:41Z,Here’s what sources are telling me abkut Musk’s support of Trump from...,tiktok,The New York Times,0.8,0.0
7394594305186237739,madymills,2024-07-22T22:42:39Z,Harris makes history with  over $80 million in a 24 hour period - mor...,tiktok,Citibank,1.0,0.0
7394594305186237739,madymills,2024-07-22T22:42:39Z,Harris makes history with  over $80 million in a 24 hour period - mor...,tiktok,Betty Markets,0.7,0.0
7392706740300582186,madymills,2024-07-17T20:37:54Z,Stocks are down. Don’t be nervous! Here’s why and what to do about it...,tiktok,Bloomberg News,0.9,0.0
7392706740300582186,madymills,2024-07-17T20:37:54Z,Stocks are down. Don’t be nervous! Here’s why and what to do about it...,tiktok,Nvidia,0.95,-0.3
7392706740300582186,madymills,2024-07-17T20:37:54Z,Stocks are down. Don’t be nervous! Here’s why and what to do about it...,tiktok,Yahoo Finance,0.9,0.2
7392706740300582186,madymills,2024-07-17T20:37:54Z,Stocks are down. Don’t be nervous! Here’s why and what to do about it...,tiktok,Spotify,0.9,0.2
7387492423565413678,madymills,2024-07-03T19:23:44Z,The boys are mad about chips #nvidia #ai #stocks #markets #investing ...,tiktok,Nvidia,1.0,1.0
7387492423565413678,madymills,2024-07-03T19:23:44Z,The boys are mad about chips #nvidia #ai #stocks #markets #investing ...,tiktok,JP Morgan,1.0,0.0
7387492423565413678,madymills,2024-07-03T19:23:44Z,The boys are mad about chips #nvidia #ai #stocks #markets #investing ...,tiktok,Piper Sandler,1.0,0.0
7385611992666508590,madymills,2024-06-28T17:46:41Z,There’s only one way for someone else to get the Democratic nominatio...,tiktok,Yahoo Finance,0.9,0.0
7384993964409081130,madymills,2024-06-27T01:48:24Z,The AI rally is being compared to the dot com bubble. But there are k...,tiktok,Nvidia,1.0,0.8
7384993964409081130,madymills,2024-06-27T01:48:24Z,The AI rally is being compared to the dot com bubble. But there are k...,tiktok,Cisco,1.0,-0.8
7384993964409081130,madymills,2024-06-27T01:48:24Z,The AI rally is being compared to the dot com bubble. But there are k...,tiktok,Morgan Stanley,1.0,0.0
7384623242322955563,madymills,2024-06-26T01:49:47Z,If you bought Nvidia shares after the stock split and you’re panicked...,tiktok,Nvidia,1.0,0.9
7384623242322955563,madymills,2024-06-26T01:49:47Z,If you bought Nvidia shares after the stock split and you’re panicked...,tiktok,Netflix,1.0,0.0
7384623242322955563,madymills,2024-06-26T01:49:47Z,If you bought Nvidia shares after the stock split and you’re panicked...,tiktok,Home Depot,1.0,0.0
7384623242322955563,madymills,2024-06-26T01:49:47Z,If you bought Nvidia shares after the stock split and you’re panicked...,tiktok,Bank of America,1.0,0.0
7383018793137720619,madymills,2024-06-21T18:03:45Z,Here are some reasons a Trump presidency could fuel inflation (price ...,tiktok,Goldman Sachs,1.0,0.0
7383018793137720619,madymills,2024-06-21T18:03:45Z,Here are some reasons a Trump presidency could fuel inflation (price ...,tiktok,Federal Reserve,0.9,0.0
7383018793137720619,madymills,2024-06-21T18:03:45Z,Here are some reasons a Trump presidency could fuel inflation (price ...,tiktok,Yahoo Finance,1.0,0.0
