date,ticker,reward,raw_score_trained,prev_weight_trained,weight_trained,weight_delta_trained,allocation_trained,action_trained,raw_score_baseline,prev_weight_baseline,weight_baseline,weight_delta_baseline,allocation_baseline,action_baseline,weight_delta_vs_baseline,relative_action
2024-11-07 10:55:00+00:00,AAPL,-0.0022858669981360435,0.0008560882415622473,0.2567377905203017,0.0006598786352460134,-0.2560779118850557,6.598786352460134,CLOSE,0.026142049580812454,0.10766717616098238,0.25860179640917164,0.15093462024818927,2586.0179640917163,INCREASE,-0.2579419177739256,MORE_SHORT
2024-11-07 10:55:00+00:00,KR,0.010116311721503735,-0.3641553819179535,-0.32555319416673933,-0.28069344346909536,0.044859750697643974,-2806.934434690954,INCREASE,0.03648880496621132,0.18925038022632665,0.3609537379200737,0.17170335769374703,3609.5373792007367,INCREASE,-0.6416471813891691,MORE_SHORT
2024-11-07 10:55:00+00:00,PAYC,0.006866488605737686,0.9323304891586304,0.3135145736517021,0.7186466778956586,0.4051321042439565,7186.4667789565865,INCREASE,0.03845912218093872,0.2874055534305341,0.38044446567075474,0.09303891224022065,3804.4446567075474,INCREASE,0.3382022122249039,MORE_LONG
2024-11-09 12:30:44+00:00,AAPL,0.0,-0.7654605507850647,0.0006598786352460134,-0.2340380348024478,-0.23469791343769383,-2340.3803480244783,OPEN,0.026143740862607956,0.25860179640917164,0.1567423592503417,-0.10185943715882995,1567.4235925034168,DECREASE,-0.3907803940527895,MORE_SHORT
2024-11-09 12:30:44+00:00,BAC,-0.004774332046508789,-0.6156325340270996,0.0,-0.18822841788042766,-0.18822841788042766,-1882.2841788042765,OPEN,0.036265719681978226,0.0,0.2174277389275567,0.2174277389275567,2174.277389275567,OPEN,-0.4056561568079844,MORE_SHORT
2024-11-09 12:30:44+00:00,BRK-B,-0.0022894060239195824,0.3662847876548767,0.09011333219872826,0.11199084236654545,0.021877510167817193,1119.9084236654546,INCREASE,0.034464068710803986,0.06461725388779642,0.20662610861567526,0.14200885472787883,2066.2610861567528,INCREASE,-0.09463526624912981,MORE_SHORT
2024-11-09 12:30:44+00:00,COP,-0.012583700008690357,-0.8531895875930786,0.0,-0.2608610126144349,-0.2608610126144349,-2608.610126144349,OPEN,0.03342286869883537,0.0,0.20038369108311543,0.20038369108311543,2003.8369108311542,OPEN,-0.46124470369755033,MORE_SHORT
2024-11-09 12:30:44+00:00,CVX,-0.007731672376394272,-0.6700998544692993,5.18859537223894e-05,-0.20488169233614417,-0.20493357828986655,-2048.8169233614417,OPEN,0.03649795800447464,0.06608043633243277,0.21882010212331088,0.1527396657908781,2188.201021233109,INCREASE,-0.42370179445945505,MORE_SHORT
2024-11-11 10:55:00+00:00,HSY,0.01674979366362095,0.5279382467269897,0.0,0.35111234014553294,0.35111234014553294,3511.1234014553293,OPEN,0.03053443320095539,0.0,0.2626760609758519,0.2626760609758519,2626.760609758519,OPEN,0.08843627916968105,MORE_LONG
2024-11-11 10:55:00+00:00,KO,-0.002525250194594264,0.0005908756866119802,0.0003281062802752746,0.00039296972012849005,6.486343985321545e-05,3.9296972012849007,HOLD,0.025570863857865334,0.2052364032569526,0.21997637060194972,0.014739967344997107,2199.763706019497,HOLD,-0.21958340088182124,MORE_SHORT
2024-11-11 10:55:00+00:00,PEP,0.0004870439297519624,-0.04886571317911148,-0.00928086348474101,-0.03249879131426283,-0.02321792782952182,-324.9879131426283,OPEN,0.028048651292920113,0.10917556786942542,0.24129182909080368,0.13211626122137826,2412.918290908037,INCREASE,-0.2737906204050665,MORE_SHORT
2024-11-11 10:55:00+00:00,SMCI,-0.06586305797100067,-0.926221489906311,0.0,-0.6159958988200758,-0.6159958988200758,-6159.958988200758,OPEN,0.03208973631262779,0.0,0.2760557393313947,0.2760557393313947,2760.557393313947,OPEN,-0.8920516381514705,MORE_SHORT
2024-11-13 10:54:00+00:00,NKE,-0.010977474972605705,0.9424585103988647,0.008292698625410612,1.0,0.9917073013745894,10000.0,OPEN,0.03731692582368851,0.14395198930169273,1.0,0.8560480106983073,10000.0,INCREASE,0.0,SIMILAR
2024-11-16 12:30:51+00:00,AAPL,0.0011402267264202237,-0.9350641965866089,-0.2340380348024478,-0.18540092955418364,0.04863710524826417,-1854.0092955418363,INCREASE,0.026167962700128555,0.1567423592503417,0.13925825388683655,-0.017484105363505142,1392.5825388683654,HOLD,-0.3246591834410202,MORE_SHORT
2024-11-16 12:30:51+00:00,BAC,-0.006635303143411875,-0.8852781057357788,-0.18822841788042766,-0.1755295351020082,0.012698882778419462,-1755.2953510200819,HOLD,0.03570491820573807,0.2174277389275567,0.19001114536436484,-0.02741659356319187,1900.1114536436485,DECREASE,-0.365540680466373,MORE_SHORT
2024-11-16 12:30:51+00:00,BRK-B,-0.007073330692946911,0.6165565252304077,0.11199084236654545,0.12224845451007199,0.010257612143526537,1222.48454510072,HOLD,0.03506409376859665,0.20662610861567526,0.18660086489327984,-0.02002524372239542,1866.0086489327985,DECREASE,-0.06435241038320785,MORE_SHORT
2024-11-16 12:30:51+00:00,CHTR,-0.0004674891824834049,-0.8628972768783569,0.0,-0.1710919505067405,-0.1710919505067405,-1710.919505067405,OPEN,0.0291201900690794,0.0,0.15496914560539604,0.15496914560539604,1549.6914560539603,OPEN,-0.3260610961121365,MORE_SHORT
2024-11-16 12:30:51+00:00,POOL,0.0051823388785123825,0.82343989610672,0.0,0.16326849293073728,0.16326849293073728,1632.6849293073728,OPEN,0.03070014715194702,0.0,0.1633772156984952,0.1633772156984952,1633.772156984952,OPEN,-0.00010872276775791834,SIMILAR
2024-11-16 12:30:51+00:00,ULTA,-0.03163999691605568,-0.9202349185943604,0.25178321224888495,-0.1824606373962584,-0.43424384964514334,-1824.606373962584,DECREASE,0.031152287498116493,0.23672524316499252,0.1657833745516275,-0.07094186861336502,1657.833745516275,DECREASE,-0.3482440119478859,MORE_SHORT
2024-11-18 10:55:00+00:00,BRK-B,-0.007073330692946911,0.0004589166201185435,0.12224845451007199,0.0002480360110725575,-0.12200041849899944,2.480360110725575,CLOSE,0.03397419676184654,0.18660086489327984,0.2606176600470141,0.07401679515373424,2606.176600470141,INCREASE,-0.26036962403594155,MORE_SHORT
2024-11-18 10:55:00+00:00,PYPL,-0.006850145757198334,0.9152215123176575,0.6225632330880264,0.4946604311354567,-0.1279028019525697,4946.6043113545675,DECREASE,0.02870485559105873,0.15056248400424185,0.22019629628243123,0.06963381227818938,2201.9629628243124,INCREASE,0.27446413485302545,MORE_LONG
2024-11-18 10:55:00+00:00,SCHW,-0.014743789099156857,0.00099284911993891,0.0,0.0005366167284221131,0.0005366167284221131,5.366167284221131,HOLD,0.035829443484544754,0.0,0.2748493448479477,0.2748493448479477,2748.493448479477,OPEN,-0.2743127281195256,MORE_SHORT
2024-11-18 10:55:00+00:00,ULTA,-0.03163999691605568,0.9335283041000366,-0.1824606373962584,0.5045549161250487,0.687015553521307,5045.549161250487,INCREASE,0.03185180574655533,0.1657833745516275,0.24433669882260695,0.07855332427097944,2443.3669882260697,INCREASE,0.2602182173024417,MORE_LONG
2024-11-20 10:55:00+00:00,EIX,0.011263278312981129,0.07938677817583084,0.0,0.04106083770858477,0.04106083770858477,410.6083770858477,OPEN,0.02448873408138752,0.0,0.27902826610718773,0.27902826610718773,2790.282661071877,OPEN,-0.23796742839860296,MORE_SHORT
2024-11-20 10:55:00+00:00,NVDA,0.005346485413610935,0.9207661747932434,0.3902528896425501,0.47624341659264074,0.08599052695009063,4762.434165926407,INCREASE,0.030863849446177483,0.14903396830864254,0.3516672755618507,0.20263330725320813,3516.672755618507,INCREASE,0.12457614103079007,MORE_LONG
2024-11-20 10:55:00+00:00,SMCI,0.15116284787654877,-0.933241069316864,-0.6159958988200758,-0.4826957456987745,0.13330015312130128,-4826.957456987745,INCREASE,0.032411765307188034,0.2760557393313947,0.36930445833096165,0.09324871899956694,3693.0445833096164,INCREASE,-0.8520002040297361,MORE_SHORT
2024-11-22 10:55:00+00:00,NVDA,-0.04177522286772728,0.8708817958831787,0.47624341659264074,0.9814205099185705,0.5051770933259299,9814.205099185705,INCREASE,0.031117288395762444,0.3516672755618507,0.5448067238400699,0.19313944827821922,5448.067238400699,INCREASE,0.43661378607850065,MORE_LONG
2024-11-22 10:55:00+00:00,TSLA,-0.03962446376681328,-0.01648685708642006,-0.2156721340091649,-0.018579490081429437,0.19709264392773546,-185.79490081429438,CLOSE,0.025998909026384354,0.09990107316101755,0.4551932761599301,0.35529220299891257,4551.932761599301,INCREASE,-0.47377276624135956,MORE_SHORT
2024-11-25 10:55:00+00:00,INTC,-0.032971516251564026,0.144892618060112,-0.18010603720232732,0.1719848737759943,0.3520909109783216,1719.848737759943,INCREASE,0.03595887869596481,0.17236207278979895,0.2808022990986819,0.10844022630888292,2808.0229909868185,INCREASE,-0.10881742532268757,MORE_SHORT
2024-11-25 10:55:00+00:00,ON,-0.021688073873519897,0.20158450305461884,0.3188748524617462,0.2392770989800304,-0.07959775348171577,2392.770989800304,DECREASE,0.03479037806391716,0.16775009885645015,0.2716774966611113,0.10392739780466115,2716.774966611113,INCREASE,-0.032400397681080884,MORE_SHORT
2024-11-25 10:55:00+00:00,TGT,-0.030491042882204056,0.4958952069282532,-0.14760946128442132,0.5886184935542621,0.7362279548386834,5886.184935542621,INCREASE,0.02687007002532482,0.08796648157993131,0.20982793996022134,0.12186145838029003,2098.2793996022133,INCREASE,0.3787905535940408,MORE_LONG
2024-11-25 10:55:00+00:00,WMT,0.020223436877131462,0.00010070390999317169,0.26428312099440765,0.00011953368971315928,-0.26416358730469447,1.1953368971315927,CLOSE,0.030438309535384178,0.18982696600590013,0.2376922642799855,0.047865298274085366,2376.922642799855,INCREASE,-0.23757273059027234,MORE_SHORT
2024-11-27 10:55:00+00:00,AZO,-0.006444957107305527,0.7185293436050415,0.0,0.15854388252794208,0.15854388252794208,1585.4388252794208,OPEN,0.03575226664543152,0.0,0.15735934190536058,0.15735934190536058,1573.5934190536059,OPEN,0.001184540622581498,SIMILAR
2024-11-27 10:55:00+00:00,DG,0.013244092464447021,0.40600547194480896,-0.0022081123944941534,0.08958532372075532,0.09179343611524948,895.8532372075532,OPEN,0.03518299758434296,0.18287246981752953,0.15485377195903033,-0.028018697858499197,1548.5377195903034,DECREASE,-0.065268448238275,MORE_SHORT
2024-11-27 10:55:00+00:00,NKE,0.005488898605108261,0.9228754639625549,1.0,0.20363296286870355,-0.7963670371312964,2036.3296286870354,DECREASE,0.04057402163743973,1.0,0.17858172201054626,-0.8214182779894538,1785.8172201054626,DECREASE,0.025051240858157298,MORE_LONG
2024-11-27 10:55:00+00:00,NVR,0.004564030095934868,0.7167099714279175,0.0,0.1581424370876246,0.1581424370876246,1581.424370876246,OPEN,0.03344999626278877,0.0,0.14722617312213998,0.14722617312213998,1472.2617312213997,OPEN,0.010916263965484618,SIMILAR
2024-11-27 10:55:00+00:00,PEP,0.004486207850277424,0.7362844944000244,-0.03249879131426283,0.16246156601151737,0.1949603573257802,1624.6156601151738,INCREASE,0.02906760387122631,0.24129182909080368,0.12793759515458203,-0.11335423393622165,1279.3759515458203,DECREASE,0.03452397085693534,MORE_LONG
2024-11-27 10:55:00+00:00,PYPL,0.0023102338891476393,0.9330053925514221,0.4946604311354567,0.20586813700947268,-0.28879229412598406,2058.681370094727,DECREASE,0.028935298323631287,0.22019629628243123,0.1273552680505006,-0.09284102823193063,1273.552680505006,DECREASE,0.07851286895897208,MORE_LONG
2024-11-27 10:55:00+00:00,UAA,0.0010309515055269003,-0.09864327311515808,0.0,-0.021765690773984415,-0.021765690773984415,-217.65690773984414,OPEN,0.02423924021422863,0.0,0.10668612779784026,0.10668612779784026,1066.8612779784025,OPEN,-0.12845181857182467,MORE_SHORT
2024-11-30 12:30:51+00:00,AAPL,0.012771808542311192,-0.7678622007369995,-0.18540092955418364,-0.19197607171523226,-0.006575142161048625,-1919.7607171523225,HOLD,0.026404062286019325,0.13925825388683655,0.16477008754441724,0.025511833657580696,1647.7008754441724,INCREASE,-0.3567461592596495,MORE_SHORT
2024-11-30 12:30:51+00:00,INTC,-0.06101132184267044,-0.9064763784408569,0.1719848737759943,-0.22663151548376603,-0.39861638925976034,-2266.3151548376604,DECREASE,0.0350530631840229,0.2808022990986819,0.2187427156839277,-0.06205958341475418,2187.427156839277,DECREASE,-0.4453742311676937,MORE_SHORT
2024-11-30 12:30:51+00:00,MSFT,0.0005104673327878118,-0.6669423580169678,-3.57765876837143e-05,-0.16674472819433062,-0.1667089516066469,-1667.447281943306,OPEN,0.0417797788977623,0.2060240626127466,0.26071964806020503,0.05469558544745842,2607.1964806020505,INCREASE,-0.42746437625453565,MORE_SHORT
2024-11-30 12:30:51+00:00,NVDA,0.01175784133374691,-0.8841189742088318,0.9814205099185705,-0.22104185807636387,-1.2024623679949344,-2210.4185807636386,DECREASE,0.031249135732650757,0.5448067238400699,0.19500494941199042,-0.34980177442807947,1950.0494941199042,DECREASE,-0.4160468074883543,MORE_SHORT
2024-11-30 12:30:51+00:00,TSLA,-0.015878302976489067,-0.7743808627128601,-0.018579490081429437,-0.19360582653030722,-0.17502633644887777,-1936.0582653030722,OPEN,0.02576187066733837,0.4551932761599301,0.1607625992994596,-0.29443067686047053,1607.6259929945961,DECREASE,-0.3543684258297668,MORE_SHORT
2024-12-02 10:55:00+00:00,AMAT,-0.0006002106820233166,-0.12717315554618835,0.0,-0.040087202700108716,-0.040087202700108716,-400.8720270010872,OPEN,0.0305110365152359,0.0,0.11009388201252772,0.11009388201252772,1100.9388201252773,OPEN,-0.15018108471263644,MORE_SHORT
2024-12-02 10:55:00+00:00,CSCO,0.0008413130999542773,-0.036847446113824844,0.0,-0.011614959422861485,-0.011614959422861485,-116.14959422861484,HOLD,0.033758386969566345,0.0,0.12181139339873898,0.12181139339873898,1218.1139339873898,OPEN,-0.13342635282160045,MORE_SHORT
2024-12-02 10:55:00+00:00,KLAC,-0.0004655324446503073,0.029772741720080376,0.0,0.009384888871750712,0.009384888871750712,93.84888871750712,HOLD,0.023716479539871216,0.0,0.08557687966160273,0.08557687966160273,855.7687966160272,OPEN,-0.07619199078985202,MORE_SHORT
2024-12-02 10:55:00+00:00,KO,-0.002042436273768544,0.31772735714912415,0.00039296972012849005,0.10015321955883107,0.09976024983870257,1001.5321955883106,OPEN,0.02564563974738121,0.21997637060194972,0.09253792590999259,-0.12743844469195714,925.3792590999259,DECREASE,0.007615293648838478,SIMILAR
2024-12-02 10:55:00+00:00,LRCX,-0.0021654029842466116,0.913833498954773,0.0,0.2880563004780103,0.2880563004780103,2880.563004780103,OPEN,0.037992145866155624,0.0,0.13708819175325682,0.13708819175325682,1370.8819175325682,OPEN,0.15096810872475347,MORE_LONG
2024-12-02 10:55:00+00:00,PEP,-0.008279706351459026,0.63076251745224,0.16246156601151737,0.19882737661216007,0.0363658106006427,1988.2737661216008,INCREASE,0.029296517372131348,0.12793759515458203,0.1057114964067113,-0.022226098747870723,1057.114964067113,DECREASE,0.09311588020544877,MORE_LONG
2024-12-02 10:55:00+00:00,PFE,-0.010069722309708595,-0.4309607148170471,-0.010872384045676866,-0.13584635418109284,-0.12497397013541597,-1358.4635418109283,OPEN,0.030306296423077583,0.05520230811655174,0.10935511223857868,0.054152804122026936,1093.5511223857868,INCREASE,-0.2452014664196715,MORE_SHORT
2024-12-02 10:55:00+00:00,SBUX,0.000591050717048347,0.03749416768550873,0.5052241813672023,0.01181881737246791,-0.49340536399473434,118.18817372467909,CLOSE,0.029211880639195442,0.43771279731697815,0.10540609916184489,-0.33230669815513325,1054.060991618449,DECREASE,-0.09358728178937697,MORE_SHORT
2024-12-02 10:55:00+00:00,T,0.04581493139266968,-0.647841215133667,0.0,-0.20421088080271693,-0.20421088080271693,-2042.1088080271693,OPEN,0.036698147654533386,0.0,0.1324190194567463,0.1324190194567463,1324.190194567463,OPEN,-0.33662990025946327,MORE_SHORT
2024-12-04 10:55:00+00:00,MTCH,-0.00821669027209282,0.9125797748565674,0.17930728332616408,1.0,0.8206927166738359,10000.0,INCREASE,0.03485412895679474,0.10870585809052108,1.0,0.8912941419094789,10000.0,INCREASE,0.0,SIMILAR
2024-12-07 12:30:07+00:00,AAPL,0.004133755806833506,0.5056847929954529,-0.19197607171523226,0.4188830011121356,0.6108590728273678,4188.830011121356,INCREASE,0.02732696756720543,0.16477008754441724,0.2614004641796624,0.09663037663524515,2614.004641796624,INCREASE,0.15748253693247322,MORE_LONG
2024-12-07 12:30:07+00:00,BRK-B,-0.0029749819077551365,0.352764368057251,0.0002480360110725575,0.2922116686601173,0.29196363264904474,2922.1166866011727,OPEN,0.03445636108517647,0.2606176600470141,0.32959781430033985,0.06898015425332577,3295.9781430033986,INCREASE,-0.03738614564022258,MORE_SHORT
2024-12-07 12:30:07+00:00,MSFT,-0.006031125318259001,0.34877288341522217,-0.16674472819433062,0.2889053302277471,0.45565005842207773,2889.053302277471,INCREASE,0.042757295072078705,0.26071964806020503,0.40900172151999775,0.14828207345979272,4090.0172151999777,INCREASE,-0.12009639129225064,MORE_SHORT
2024-12-10 10:55:00+00:00,BAC,0.007213154807686806,0.0029101029504090548,-0.1755295351020082,0.0010920173910960306,0.1766215524931042,10.920173910960306,CLOSE,0.036390360444784164,0.19001114536436484,0.15708433832741797,-0.032926807036946865,1570.8433832741798,DECREASE,-0.15599232093632195,MORE_SHORT
2024-12-10 10:55:00+00:00,KR,0.00987983401864767,-0.36779528856277466,-0.28069344346909536,-0.13801534114704675,0.1426781023220486,-1380.1534114704675,INCREASE,0.03676567226648331,0.3609537379200737,0.15870442695686482,-0.20224931096320886,1587.0442695686481,DECREASE,-0.29671976810391154,MORE_SHORT
2024-12-10 10:55:00+00:00,MSFT,0.012767021544277668,0.0003606490499805659,0.2889053302277471,0.00013533371202750083,-0.2887699965157196,1.3533371202750084,CLOSE,0.042331892997026443,0.40900172151999775,0.1827318366817127,-0.22626988483828506,1827.3183668171268,DECREASE,-0.1825965029696852,MORE_SHORT
2024-12-10 10:55:00+00:00,NVDA,0.03139105811715126,0.448112815618515,-0.22104185807636387,0.16815452792130361,0.3891963859976675,1681.545279213036,INCREASE,0.030667470768094063,0.19500494941199042,0.13238064407443823,-0.0626243053375522,1323.8064407443821,DECREASE,0.03577388384686539,MORE_LONG
2024-12-10 10:55:00+00:00,PYPL,0.02241998352110386,0.9338653087615967,0.20586813700947268,0.35043336111720086,0.14456522410772818,3504.3336111720087,INCREASE,0.028973272070288658,0.1273552680505006,0.12506738643733012,-0.0022878816131704782,1250.6738643733013,HOLD,0.22536597467987074,MORE_LONG
2024-12-10 10:55:00+00:00,TGT,0.006886283867061138,0.8917741775512695,0.5886184935542621,0.33463864592125864,-0.25397984763300346,3346.3864592125865,DECREASE,0.02680005133152008,0.20982793996022134,0.1156863597693787,-0.09414158019084264,1156.863597693787,DECREASE,0.21895228615187995,MORE_LONG
2024-12-10 10:55:00+00:00,WMT,0.00433628773316741,-0.020068658515810966,0.00011953368971315928,-0.007530772790066596,-0.007650306479779756,-75.30772790066597,HOLD,0.02973257005214691,0.2376922642799855,0.12834500775285745,-0.10934725652712804,1283.4500775285746,DECREASE,-0.13587578054292404,MORE_SHORT
2024-12-12 10:55:00+00:00,EPAM,-0.021713951602578163,-0.1459619551897049,0.0,-0.136889954803012,-0.136889954803012,-1368.89954803012,OPEN,0.020220505073666573,0.0,0.3986847788535127,0.3986847788535127,3986.847788535127,OPEN,-0.5355747336565247,MORE_SHORT
2024-12-12 10:55:00+00:00,NVDA,-0.022498881444334984,0.9203102588653564,0.16815452792130361,0.863110045196988,0.6949555172756844,8631.10045196988,INCREASE,0.03049752116203308,0.13238064407443823,0.6013152211464873,0.46893457707204905,6013.152211464872,INCREASE,0.2617948240505007,MORE_LONG
2024-12-14 12:30:15+00:00,HST,0.0032154053915292025,-0.8601608276367188,0.0,-1.0,-1.0,-10000.0,OPEN,0.031589388847351074,0.0,1.0,1.0,10000.0,OPEN,-2.0,MORE_SHORT
2024-12-17 10:55:00+00:00,JNJ,-0.011338047683238983,0.23102186620235443,0.0,1.0,1.0,10000.0,OPEN,0.030103376135230064,0.0,1.0,1.0,10000.0,OPEN,0.0,SIMILAR
2024-12-19 10:55:00+00:00,AAPL,0.01881585456430912,0.8864124417304993,0.4188830011121356,0.22236182241014485,-0.19652117870199076,2223.6182241014485,DECREASE,0.02734716236591339,0.2614004641796624,0.1681513671718081,-0.0932490970078543,1681.513671718081,DECREASE,0.05421045523833676,MORE_LONG
2024-12-19 10:55:00+00:00,INTC,0.02413436584174633,-0.39743128418922424,-0.22663151548376603,-0.09969799663753905,0.126933518846227,-996.9799663753905,INCREASE,0.036103688180446625,0.2187427156839277,0.2219932161975878,0.003250500513660104,2219.932161975878,HOLD,-0.32169121283512686,MORE_SHORT
2024-12-19 10:55:00+00:00,MSFT,-0.0009838973637670279,0.8888911008834839,0.00013533371202750083,0.22298360877103487,0.22284827505900737,2229.8360877103487,OPEN,0.043013256043195724,0.1827318366817127,0.2644785485747353,0.0817467118930226,2644.785485747353,INCREASE,-0.04149493980370042,MORE_SHORT
2024-12-19 10:55:00+00:00,NVDA,0.03076220117509365,0.9240685701370239,0.863110045196988,0.23180808573316242,-0.6313019594638256,2318.080857331624,DECREASE,0.030772745609283447,0.6013152211464873,0.1892144850933765,-0.4121007360531108,1892.144850933765,DECREASE,0.04259360063978593,MORE_LONG
2024-12-19 10:55:00+00:00,TSLA,-0.03464249148964882,-0.8895483613014221,-0.19360582653030722,-0.2231484864481188,-0.029542659917811576,-2231.484864481188,DECREASE,0.025397343561053276,0.1607625992994596,0.15616238296249235,-0.00460021633696725,1561.6238296249235,HOLD,-0.37931086941061115,MORE_SHORT
2024-12-21 12:30:09+00:00,ADBE,0.002686153631657362,0.9480631947517395,0.23317220212184062,0.5077955081381917,0.2746233060163511,5077.955081381918,INCREASE,0.02983167953789234,0.18108688869105957,0.4081995452697273,0.22711265657866772,4081.995452697273,INCREASE,0.09959596286846445,MORE_LONG
2024-12-21 12:30:09+00:00,MSFT,0.009373892098665237,0.9189544916152954,0.22298360877103487,0.4922044918618083,0.2692208830907734,4922.044918618083,INCREASE,0.04324943944811821,0.2644785485747353,0.5918004547302727,0.32732190615553736,5918.004547302727,INCREASE,-0.09959596286846434,MORE_SHORT
2024-12-23 10:55:00+00:00,AAPL,0.01147807389497757,0.2510557472705841,0.22236182241014485,0.06404680608060855,-0.15831501632953632,640.4680608060854,DECREASE,0.02635725401341915,0.1681513671718081,0.14082951020552045,-0.02732185696628764,1408.2951020552046,DECREASE,-0.07678270412491191,MORE_SHORT
2024-12-23 10:55:00+00:00,BRK-B,0.00948607362806797,0.00048337315092794597,0.2922116686601173,0.00012331327523320255,-0.2920883553848841,1.2331327523320255,CLOSE,0.033784810453653336,0.32959781430033985,0.1805157057010559,-0.14908210859928395,1805.1570570105591,DECREASE,-0.1803923924258227,MORE_SHORT
2024-12-23 10:55:00+00:00,NKE,0.00039081263821572065,0.9400801062583923,0.20363296286870355,0.23982374002725632,0.03619077715855276,2398.2374002725633,INCREASE,0.038221899420022964,0.17858172201054626,0.20422352691619522,0.025641804905648963,2042.2352691619521,INCREASE,0.035600213111061096,MORE_LONG
2024-12-23 10:55:00+00:00,NVDA,0.003937875386327505,0.9202718138694763,0.23180808573316242,0.23477044857620039,0.002962362843037969,2347.704485762004,HOLD,0.030762257054448128,0.1892144850933765,0.16436589303227853,-0.024848592061097963,1643.6589303227852,DECREASE,0.07040455554392186,MORE_LONG
2024-12-23 10:55:00+00:00,TGT,0.003638536436483264,0.8689092397689819,0.33463864592125864,0.221667347535977,-0.11297129838528164,2216.67347535977,DECREASE,0.026638399809598923,0.1156863597693787,0.14233170101614814,0.02664534124676944,1423.3170101614814,INCREASE,0.07933564651982886,MORE_LONG
2024-12-23 10:55:00+00:00,ULTA,0.014377552084624767,0.9390789866447449,0.5045549161250487,0.23956834450472456,-0.26498657162032413,2395.6834450472456,DECREASE,0.03139255940914154,0.24433669882260695,0.16773366312880175,-0.0766030356938052,1677.3366312880175,DECREASE,0.0718346813759228,MORE_LONG
2024-12-26 10:55:00+00:00,DG,0.0034378175623714924,0.8631055355072021,0.08958532372075532,0.16540994784791888,0.07582462412716355,1654.0994784791887,INCREASE,0.03532756119966507,0.15485377195903033,0.1214119346739708,-0.033441837285059534,1214.119346739708,DECREASE,0.04399801317394808,MORE_LONG
2024-12-26 10:55:00+00:00,HD,-0.005770180840045214,-0.7551307678222656,-0.00031118817248430316,-0.14471711254920763,-0.14440592437672334,-1447.1711254920763,OPEN,0.035516150295734406,0.06510535776969696,0.12206006792276156,0.056954710153064594,1220.6006792276155,INCREASE,-0.2667771804719692,MORE_SHORT
2024-12-26 10:55:00+00:00,INTC,-0.006849378347396851,0.6253916025161743,-0.09969799663753905,0.11985323706206678,0.21955123369960583,1198.5323706206677,INCREASE,0.03575180470943451,0.2219932161975878,0.12286995282028064,-0.09912326337730716,1228.6995282028065,DECREASE,-0.003016715758213856,SIMILAR
2024-12-26 10:55:00+00:00,LOW,-0.0043699489906430244,-0.7622640132904053,-0.2066161308641337,-0.1460841641000681,0.06053196676406558,-1460.8416410006812,INCREASE,0.033670369535684586,0.20925050649906363,0.11571658409734069,-0.09353392240172294,1157.1658409734068,DECREASE,-0.2618007481974088,MORE_SHORT
2024-12-26 10:55:00+00:00,NFLX,-0.01795187033712864,0.24280166625976562,-0.0765231789200986,0.04653174994389838,0.12305492886399699,465.3174994389838,INCREASE,0.026531413197517395,0.12969255974262053,0.09118178828533592,-0.03851077145728461,911.8178828533593,DECREASE,-0.04465003834143754,MORE_SHORT
2024-12-26 10:55:00+00:00,NVDA,-0.020867563784122467,0.23993664979934692,0.23477044857620039,0.04598268357390598,-0.1887877650022944,459.8268357390598,DECREASE,0.030891740694642067,0.16436589303227853,0.10616713624768093,-0.0581987567845976,1061.6713624768092,DECREASE,-0.060184452673774945,MORE_SHORT
2024-12-26 10:55:00+00:00,ON,-0.015070047229528427,0.1875493973493576,0.2392770989800304,0.035942923267472185,-0.20333417571255824,359.42923267472185,DECREASE,0.03458221256732941,0.2716774966611113,0.11885035905466852,-0.1528271376064428,1188.5035905466852,DECREASE,-0.08290743578719634,MORE_SHORT
2024-12-26 10:55:00+00:00,TGT,-0.006525400560349226,-0.7641765475273132,0.221667347535977,-0.14645069191777976,-0.36811803945375676,-1464.5069191777977,DECREASE,0.028242364525794983,0.14233170101614814,0.0970618972949879,-0.04526980372116024,970.618972949879,DECREASE,-0.24351258921276767,MORE_SHORT
2024-12-26 10:55:00+00:00,WMT,-0.012178006581962109,0.7776222229003906,-0.007530772790066596,0.14902748973768232,0.1565582625277489,1490.2748973768232,OPEN,0.030459105968475342,0.12834500775285745,0.10468027960297306,-0.023664728149884393,1046.8027960297306,DECREASE,0.044347210134709256,MORE_LONG
2024-12-28 12:30:41+00:00,EBAY,-0.0017724880017340183,0.4263969957828522,0.001206512540834251,1.0,0.9987934874591657,10000.0,OPEN,0.02854977175593376,0.14726396062739186,1.0,0.8527360393726081,10000.0,INCREASE,0.0,SIMILAR
2024-12-30 10:55:00+00:00,MSFT,-0.007838398218154907,0.9525785446166992,0.4922044918618083,0.6961175638488255,0.2039130719870172,6961.175638488255,INCREASE,0.04358343780040741,0.5918004547302727,0.6296994646283778,0.03789900989810513,6296.994646283778,INCREASE,0.06641809922044772,MORE_LONG
2024-12-30 10:55:00+00:00,TSLA,-0.03251001983880997,-0.4158376455307007,-0.2231484864481188,-0.3038824361511745,-0.0807339497030557,-3038.824361511745,DECREASE,0.025629639625549316,0.15616238296249235,0.3703005353716222,0.21413815240912987,3703.005353716222,INCREASE,-0.6741829715227967,MORE_SHORT
